"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"4EAH64XL","journalArticle","2019","Da Gama, Alana Elza Fontes; Chaves, Thiago de Menezes; Fallavollita, Pascal; Figueiredo, Lucas Silva; Teichrieb, Veronica","Rehabilitation motion recognition based on the international biomechanical standards","Expert Systems with Applications","","","10.1016/j.eswa.2018.09.026","https://www.scopus.com/pages/publications/85053797155?origin=resultslist","Since 1990, the International Society of Biomechanics (ISB) has made efforts to provide uniformity to motion description. However, the majority of user studies and technological systems that use motion recognition for rehabilitation, such as virtual and augmented reality (VR and AR), do not follows this standard. Typically, VR and AR techniques recognize motion by comparing human joint positions to a pre-recorded movement, direction, or position relative to an interactive object. Aiming to fill a lack of biomechanical reference on joint motion recognition and analysis for rehabilitation interactive systems, this paper proposes a movement description and recognition method following the ISB standard. The developed method aims to provide computational solutions which are clinically relevant and that uses clinical jargon known to the rehabilitation therapists. The proposed method will also allow motion analysis independent of user's height or its position relative to sensor. We conclude this paper by presenting a comparative analysis of the effectiveness of the Kinect sensors (versions 1 & 2) regarding the recognition of patient exercise motions related to the biomechanical standard. Our solution consists of biomechanical motion classification by identifying in which 3D plane the motion occurs. The motion recognition solution also provides patient posture, motion, and information about incorrect exercise performance. The method was developed by first implementing a body representation and Joint Coordinate System based on ISB standard and then motion angle and biomechanical classifications were performed. Specific methods to measure axial rotations were developed inspired by the traditional goniometry strategy. Also, experiments to evaluate if the method is able to classify the biomechanical motions and, thus, detect whether or not they are being performed correctly were performed using both Kinect v1 and Kinect v2. Motions were performed in correctly and wrongly to also verify false positives. Each classified motion was performed 100 times: 70 correct repetitions (35 at normal speed and 35 fast ones) and 30 wrong ones (out of their respective plane). The motion recognition method showed good efficacy in classifying the biomechanical motions correctly. Most of motions presented great success rate of recognition. higher than 80%, mainly using a 20 degrees tolerance. © 2018 Elsevier Ltd","2019","2026-05-15 02:00:50","2026-05-15 02:00:50","","396 - 409","","","116","","","","","","","","","","","","","","","","","Type: Article","<p>Cited by: 31</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSYNIJPN","journalArticle","2018","Nikolic, Sasha; Nicholls, Benjamin","Exploring Student Interest of Online Peer Assisted Learning Using Mixed-Reality Technology","Advances in Intelligent Systems and Computing","","","10.1007/978-3-319-73210-7_6","https://www.scopus.com/pages/publications/85040195845?origin=resultslist","Supplementary Instruction, also known as Peer Assisted Study Sessions (PASS), is a popular program supporting the educational development of students in a collaborative setting. Flexibility of delivery has been explored for a number of reasons including: work and family commitments; distance from campus; and integrating regional and transnational satellite campuses. Previous studies have found attempts to undertake online delivery of PASS lacking in student interest and have been restrained by the technology. This study attempts to build upon this research by investigating student interest and the suitability of using a mixed reality technology called iSee, based on video avatars within a 3D virtual world. Consistent with previous studies student interest was low, converting a planned quasi-experimental study into a simulation. The simulation suggests that the technology was suitable for online collaboration, with effective communication of course content between participants and a good sense of presence. This suggests this trial may gain greater student interest if undertaken within institutions offering predominantly online, distance education. © Springer International Publishing AG 2018.","2018","2026-05-15 02:00:50","2026-05-15 02:00:50","","48 - 54","","","715","","","","","","","","","","","","","","","","","Type: Conference paper","<p>Cited by: 8; All Open Access; Green Open Access</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G8L9JEAZ","conferencePaper","2019","Ritter, Kenneth A.; Chambers, Terrence L.","PV-VR: A virtual reality training application using guided virtual tours of the Photovoltaic Applied Research and Testing (PART) Lab","ASEE Annual Conference and Exposition, Conference Proceedings","","","","https://www.scopus.com/pages/publications/85075260166?origin=resultslist","Leaving the classroom and engaging in learning through first-hand experience has a long tradition in science and engineering education. A virtual field-trip is a way of providing users with some knowledge and virtual experience of a facility without requiring them to physically visit the location. Virtual labs can provide remote-access to various disciplines of Science, Technology, and Engineering (STE) disciplines and are a cost-efficient way for schools and universities to organize high-quality laboratory work. Due to constrictions on time and geographical distances, virtual-labs can be used to share costly equipment and resources, which are otherwise available to a limited number of users. The Photovoltaic (PV) Applied Research and Testing (PART) Lab encompasses a 1.1 MW PV power plant with three solar panel technologies, metrological and radiometer stations, and PV testing lab. PV-VR is an application that uses a scale model of the PART lab for educational interactive lab tours in virtual reality (VR). The actual PV solar power plant is virtualized and virtual representations of all the objects in the plant are inserted into the application. PV-VR takes users on a guided educational tour that allows them to interact with the various technologies to facilitate virtual hands-on learning. The virtual tour is guided by a teacher avatar that explains each technology and initiates animations and interactive educational games with constructive feedback to reinforce learning. PV-VR allows users to learn about solar power technologies and, how power is produced, converted and transmitted. This paper is a summary of the PV-VR application and initial qualitative results from a pilot study. © American Society for Engineering Education, 2019.","2019","2026-05-15 02:00:51","2026-05-15 02:00:51","","","","","","","","","","","","","","","","","","","","","","Type: Conference paper","<p>Cited by: 6</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7FV48JPX","conferencePaper","2019","Rothe, Sylvia; Kegeles, Boris; Hußmann, Heinrich","Camera heights in cinematic virtual reality: How viewers perceive mismatches between camera and eye height","TVX 2019 - Proceedings of the 2019 ACM International Conference on Interactive Experiences for TV and Online Video","","","10.1145/3317697.3323362","https://www.scopus.com/pages/publications/85067985698?origin=resultslist","When watching a 360<sup>◦</sup> movie with Head Mounted Displays (HMD) the viewer feels to be inside the movie and can experience it in an immersive way. The head of the viewer is exactly in the same place as the camera was when the scene was recorded. In traditional movies, the viewer is watching the movie from outside and a distance between eye height and camera height does not create a problem. However, viewing a movie from the perspective of the camera by HMDs can raise some challenges, e.g. heights of well-known objects can irritate the viewer in the case the camera height does not correspond to the physical eye height. The aim of this work is to study how the position of the camera influences presence, sickness and the user experience of the viewer. We have considered several watching postures as well as various eye heights. The results of our experiments suggest that differences between camera and eye heights are more accepted if the camera position is lower than the own body height. Additionally, sitting postures are preferred and can be adapted easier than standing postures. These results can be applied to improve guidelines for 360<sup>◦</sup> filmmakers. © 2019 Copyright held by the owner/author(s). Publication rights licensed to ACM.","2019","2026-05-15 02:00:51","2026-05-15 02:00:51","","25 - 34","","","","","","","","","","","","","","","","","","","","Type: Conference paper","<p>Cited by: 19</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B2ZVZBNH","journalArticle","2019","Bluem, Patrick; Van De Moortele, Pierre-Francois; Adriany, Gregor; Popovic, Zoya","Excitation and RF field control of a human-size 10.5-T MRI system","IEEE Transactions on Microwave Theory and Techniques","","","10.1109/TMTT.2018.2884405","https://www.scopus.com/pages/publications/85058894736?origin=resultslist","This paper presents an investigation of methods for improving homogeneity inside various dielectric phantoms situated in a 10.5-T human-sized magnetic resonance imaging. The transmit B1 (B+ 1 ) field is excited with a quadrature-fed circular patch probe and a 12-element capacitively loaded microstrip array. Both simulations and measurements show improved homogeneity in a cylindrical water phantom, an inhomogeneous phantom (pineapple), and a NIST standard phantom. The simulations are performed using a full-wave finite-difference time-domain solver (Sim4Life) in order to find the B+ 1 field distribution and compared to the gradient-recalled echo image and efficiency result. For additional field uniformity, the wall electromagnetic boundary conditions are modified with a passive quadrifilar helix. Finally, these methods are applied in simulation to head imaging of an anatomically correct human body model (Duke, IT'IS Virtual Population) showing improved homogeneity and specific absorption rate for various excitations. © 1963-2012 IEEE.","2019","2026-05-15 02:00:51","2026-05-15 02:00:51","","1184 - 1196","","3","67","","","","","","","","","","","","","","","","","Type: Article","<p>Cited by: 7</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GDSTRIEZ","conferencePaper","2018","Parger, Mathias; Schmalstieg, Dieter; Mueller, Joerg H.; Steinberger, Markus","Human upper-body inverse kinematics for increased embodiment in consumer-grade virtual reality","Proceedings of the ACM Symposium on Virtual Reality Software and Technology, VRST","","","10.1145/3281505.3281529","https://www.scopus.com/pages/publications/85060932612?origin=resultslist","Having a virtual body can increase embodiment in virtual reality (VR) applications. However, comsumer-grade VR falls short of delivering sufficient sensory information for full-body motion capture. Consequently, most current VR applications do not even show arms, although they are often in the field of view. We address this shortcoming with a novel human upper-body inverse kinematics algorithm specifically targeted at tracking from head and hand sensors only. We present heuristics for elbow positioning depending on the shoulder-to-hand distance and for avoiding reaching unnatural joint limits. Our results show that our method increases the accuracy compared to general inverse kinematics applied to human arms with the same tracking input. In a user study, participants preferred our method over displaying disembodied hands without arms, but also over a more expensive motion capture system. In particular, our study shows that virtual arms animated with our inverse kinematics system can be used for applications involving heavy arm movement. We demonstrate that our method can not only be used to increase embodiment, but can also support interaction involving arms or shoulders, such as holding up a shield. © 2018 Copyright held by the owner/author(s). Publication rights licensed to ACM.","2018","2026-05-15 02:00:51","2026-05-15 02:00:51","","","","","","","","","","","","","","","","","","","","","","Type: Conference paper","<p>Cited by: 61</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3ERTEPQS","journalArticle","2018","Koohestani, Mohsen; Ettorre, Mauro; Zhadobov, Maxim","Local Dosimetry Applied to Wireless Power Transfer Around 10 MHz: Dependence on em Parameters and Tissues Morphology","IEEE Journal of Electromagnetics, RF and Microwaves in Medicine and Biology","","","10.1109/JERM.2018.2822478","https://www.scopus.com/pages/publications/85063855965?origin=resultslist","In this paper, we analyze in detail the local exposure induced inside the human body by a generic nonradiative resonant wireless power transfer (WPT) system operating at 10 MHz. The impact of electromagnetic (EM) properties of biological tissue, as well as of the body geometry and size on local distribution of the EM field inside the body, is investigated using the finite integration technique. To this end, three high-resolution anatomical virtual family human body models have been employed, i.e., adult male and female, as well as a child model. The correlation of the distribution and location of maximum of the electric field (E) inside the body with the tissues intrinsic impedance contrast shows the ability to interpret the EM field behavior locally inside the body; the increase (decrease) of the intrinsic impedance from a tissue to another leads to the increase (decrease) of the E-field intensity. The location of the maximum inside the body is shown to be a function of the magnetic field (H) polarization inside the body. For instance, it appears in deeper tissues at locations where the H-field polarization is perpendicular compared to parallel to the body. Higher exposure levels are observed in adults compared to children in terms of E 99 (up to 60%) and SAR 10g (up to 100%). In the case of J1 cm2 and SAR wb, the peak values are higher in the female model, followed by the child and male (maximum variation of 31% and 10%, respectively). © 2016 IEEE.","2018","2026-05-15 02:00:51","2026-05-15 02:00:51","","123 - 130","","2","2","","","","","","","","","","","","","","","","","Type: Article","<p>Cited by: 11</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4QZXT7YL","journalArticle","2019","Al-Jarrah, Ahmad A.","Development of collaborative virtual learning environments for enhancing deaf people’s learning in Jordan","Advances in Intelligent Systems and Computing","","","10.1007/978-3-030-02686-8_76","https://www.scopus.com/pages/publications/85055902729?origin=resultslist","In this research, we aim to address the problem of combining the benefits of using eLearning environments and let students work together in groups in a collaborative virtual learning environments. In this paper, we explain the development of an establishment of a collaborative model for deaf people to support collaborative learning. The created model is an extension of traditional collaborative learning models in class rooms; it allows multiple deaf students to work together in a virtual environment to discuss the learning materials, solve problems, transfer knowledge, etc. We start by extending the collaborative learning model, by introducing explicit roles for each member in the group. The model provides a social space for deaf people to communicate using sign language. Moreover, it is implemented in a collaborative virtual environment that provides different types of features to support learning over distance. It allows deaf students to communicate and share knowledge easily. Bilingual chatting (text and sign language), video conference, and avatar feature are the main three features in the proposed model. © Springer Nature Switzerland AG 2019.","2019","2026-05-15 02:00:51","2026-05-15 02:00:51","","1017 - 1028","","","880","","","","","","","","","","","","","","","","","Type: Conference paper","<p>Cited by: 2</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PUJ2S7ZC","journalArticle","2018","Persky, Susan; Goldring, Megan R.; Turner, Sara A.; Cohen, Rachel W.; Kistler, William D.","Validity of assessing child feeding with virtual reality","Appetite","","","10.1016/j.appet.2017.12.007","https://www.scopus.com/pages/publications/85039853050?origin=resultslist","Assessment of parents’ child feeding behavior is challenging, and there is need for additional methodological approaches. Virtual reality technology allows for the creation of behavioral measures, and its implementation overcomes several limitations of existing methods. This report evaluates the validity and usability of the Virtual Reality (VR) Buffet among a sample of 52 parents of children aged 3–7. Participants served a meal of pasta and apple juice in both a virtual setting and real-world setting (counterbalanced and separated by a distractor task). They then created another meal for their child, this time choosing from the full set of food options in the VR Buffet. Finally, participants completed a food estimation task followed by a questionnaire, which assessed their perceptions of the VR Buffet. Results revealed that the amount of virtual pasta served by parents correlated significantly with the amount of real pasta they served, r<sub>s</sub> = 0.613, p <.0001, as did served amounts of virtual and real apple juice, r<sub>s</sub> = 0.822, p <.0001. Furthermore, parents’ perception of the calorie content of chosen foods was significantly correlated with observed calorie content (r<sub>s</sub> = 0.438, p =.002), and parents agreed that they would feed the meal they created to their child (M = 4.43, SD = 0.82 on a 1–5 scale). The data presented here demonstrate that parent behavior in the VR Buffet is highly related to real-world behavior, and that the tool is well-rated by parents. Given the data presented and the potential benefits of the abundant behavioral data the VR Buffet can provide, we conclude that it is a valid and needed addition to the array of tools for assessing feeding behavior. © 2017","2018","2026-05-15 02:00:51","2026-05-15 02:00:51","","201 - 207","","","123","","","","","","","","","","","","","","","","","Type: Article","<p>Cited by: 48; All Open Access; Bronze Open Access</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q426LZ9H","journalArticle","2018","Chen, Austin W.; Yuen, Leslie C.; Ortiz-Declet, Victor; Litrenta, Jody; Maldonado, David R.; Domb, Benjamin G.","Selective Debridement With Labral Preservation Using Narrow Indications in the Hip: Minimum 5-Year Outcomes With a Matched-Pair Labral Repair Control Group","American Journal of Sports Medicine","","","10.1177/0363546517739566","https://www.scopus.com/pages/publications/85041584586?origin=resultslist","Background: Arthroscopic labral debridement in the hip can be an effective treatment for labral tears but has demonstrated inferior outcomes compared with labral repair. Thus, the role for labral debridement has become unclear. Hypothesis/Purpose: The purpose was to evaluate the outcomes of a selective debridement with labral preservation (SDLP) group with a minimum 5-year follow-up. It was hypothesized that, with narrow indications, SDLP would produce statistically improved patient-reported outcome (PRO) scores, comparable with those of a matched-pair labral repair control group. Study Design: Cohort study; Level of evidence, 3. Methods: Data were collected on all patients undergoing primary hip arthroscopic surgery between February 2008 and September 2011. Exclusion criteria were acetabular or femoral head Outerbridge grade 4 chondral damage, preoperative Tnnis grade ≥2, workers’ compensation claims, previous hip conditions, severe dysplasia (lateral center-edge angle <18°), or previous ipsilateral hip surgery. Patients who underwent arthroscopic labral debridement and had preoperative and minimum 5-year PRO scores, including the modified Harris Hip Score (mHHS), Non-Arthritic Hip Score (NAHS), and Hip Outcome Score–Sports-Specific Subscale (HOS-SSS) as well as the visual analog scale (VAS) for pain, were included. In a nested matched-pair comparison, the SDLP group was matched 1:1 to an arthroscopic labral repair control group based on age ±5 years, body mass index ±5 kg/m<sup>2</sup>, sex, and Seldes tear type. Results: One hundred twenty-five hips were eligible for inclusion, of which 101 (80.8%) hips had a minimum 5-year follow-up. All PRO scores were significantly improved (P <.001) at latest follow-up (mHHS, 63.4 to 82.4; NAHS, 57.4 to 83.6; HOS-SSS, 44.2 to 74.5). The mean VAS score decreased from 5.8 to 2.3 (P <.001). The mean patient satisfaction score was 8.1. Four (4.0%) patients underwent second-look arthroscopic surgery (mean, 18.5 months), and 14 (13.9%) patients converted to total hip arthroplasty (mean, 46.9 months). In the matched-pair comparison, 69 in the SDLP group were matched 1:1 with those undergoing labral repair. Outcomes at latest follow-up of the SDLP group were comparable with those of the control group, respectively: mHHS, 83.0 vs 86.1 (P =.084); NAHS, 85.0 vs 85.4 (P =.415); HOS-SSS, 74.8 vs 76.8 (P =.219); VAS, 2.3 vs 2.0 (P =.277); international Hip Outcome Tool–12 (iHOT-12), 73.8 vs 76.4 (P =.136); Short Form Health Survey–12 (SF-12) mental, 57.4 vs 55.1 (P =.031); SF-12 physical, 48.7 vs 48.9 (P =.357); Veterans RAND Health Survey–12 (VR-12) mental, 61.6 vs 59.8 (P =.160); VR-12 physical, 50.1 vs 50.2 (P =.340); and patient satisfaction, 8.0 vs 8.3 (P =.211). Conclusion: In select cases of stable labral tears, SDLP may allow the preservation of a functional labrum. At a minimum 5-year follow-up, SDLP using narrow indications produced favorable outcomes comparable with a matched-pair labral repair group. © 2017, © 2017 The Author(s).","2018","2026-05-15 02:00:52","2026-05-15 02:00:52","","297 - 304","","2","46","","","","","","","","","","","","","","","","","Type: Article","<p>Cited by: 65</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YHLWJU9H","conferencePaper","2019","Oyanagi, Akimi; Ohmura, Ren","Transformation to a bird: Overcoming the height of fear by inducing the Proteus effect of the bird avatar","ACM International Conference Proceeding Series","","","10.1145/3313950.3313976","https://www.scopus.com/pages/publications/85065784883?origin=resultslist","Body ownership illusion can lead to give a user a feeling of becoming an avatar as if it was their own body. Furthermore, existing studies have reported that an avatar's appearance can affect a user's behavior, attitude and mental condition. Almost all studies thus far have been focused on a human-like avatar, not that of an animal avatar. Unlike a human, it can be expected that the bird avatar can leads to give psychological effects in a flight experience, because a bird has flight ability. Our previous study reported that the bird avatar enhances the sense of flight significantly (i.e. participants feel as though they are flying in the sky.) than a human avatar in a flight experience. In this present work, we investigate about changes in attitudes with the fear of heights. We conduct experiments where an avatar is raised to a specific altitude after inducing the sense of body ownership. There are no significant differences between conditions. However, the bird avatar is rated higher than control condition in some questionnaire items. In particular, becoming a bird avatar decreases the subjective fear of heights. © 2019 Association for Computing Machinery.","2019","2026-05-15 02:00:52","2026-05-15 02:00:52","","145 - 149","","","Part F147765","","","","","","","","","","","","","","","","","Type: Conference paper","<p>Cited by: 18</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IES5UARR","conferencePaper","2018","Piumsomboon, Thammathip; Lee, Gun A.; Billinghurst, Mark","Snow dome: A multi-scale interaction in mixed reality remote collaboration","Conference on Human Factors in Computing Systems - Proceedings","","","10.1145/3170427.3186495","https://www.scopus.com/pages/publications/85052015301?origin=resultslist","We present Snow Dome, a Mixed Reality (MR) remote collaboration application that supports a multi-scale interaction for a Virtual Reality (VR) user. We share a local Augmented Reality (AR) user’s reconstructed space with a remote VR user who has an ability to scale themselves up into a giant or down into a miniature for different perspectives and interaction at that scale within the shared space. © 2018 Copyright is held by the owner/author(s).","2018","2026-05-15 02:00:52","2026-05-15 02:00:52","","","","","2018-April","","","","","","","","","","","","","","","","","Type: Conference paper","<p>Cited by: 29</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VMHXTS2E","journalArticle","2019","Im, Hwibin; Kim, Tae-Hun; Bang, Seung-Hwan; Lee, Jung Kyu; Song, Jae-Jun; Chae, Sung-Won","Postural instability according to virtual reality program","Acta Oto-Laryngologica","","","10.1080/00016489.2019.1614223","https://www.scopus.com/pages/publications/85066872912?origin=resultslist","Background: The popularity of virtual reality (VR) grew rapidly. Short guidelines with a lack of emphasis on safe use appears prior to usage. It is necessary for the user to realize how much potentially dangerous VR is. Aims/objectives: The aim of this study is to investigate the effect of VR on balance in normal people. Materials and methods: Mean equilibrium score (MES) of 15 adults who have normal sense of balance were obtained by using the sensory organization test (SOT). Conditions 1 and 2 were performed. Multiple VR programs were classified as three levels (Easy, Average, and Challenging) by the visual analog scale. Further SOT tests were performed during watching VR programs. MES of each test was used for statistical analysis. Results: MES of condition 1 was significantly higher than condition 2. Although there was no statistical difference between Eye open and Easy program (p =.097), MES of average and Challenging programs showed significantly decreased scores compared to Eye open. In addition, MES of Average and Challenging programs were significantly decreased than that of Easy program. Conclusions and significance: VR can cause postural imbalance to users. It is necessary to establish quantifiable and objective methods to measure imbalance caused by VR use. © 2019, © 2019 Acta Oto-Laryngologica AB (Ltd).","2019","2026-05-15 02:00:52","2026-05-15 02:00:52","","697 - 700","","8","139","","","","","","","","","","","","","","","","","Type: Article","<p>Cited by: 1</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EL2QFV78","journalArticle","2018","An, Chang-Man; Park, Young-Hyun","The effects of semi-immersive virtual reality therapy on standing balance and upright mobility function in individuals with chronic incomplete spinal cord injury: A preliminary study","Journal of Spinal Cord Medicine","","","10.1080/10790268.2017.1369217","https://www.scopus.com/pages/publications/85029445664?origin=resultslist","Background: Individuals with chronic incomplete spinal cord injury (iSCI) commonly face persistent balance or mobility impairments. Virtual reality (VR) therapy is a useful rehabilitation approach; however, little is known about its effects in individuals with chronic iSCI. Objective: To investigate the effects of semi-immersive VR therapy on standing balance and upright mobility function in individuals with chronic iSCI. Methods: Ten subjects with chronic iSCI underwent VR therapy 30 minutes a day, 3 days a week, for 6 weeks. Limit of stability (LOS) and the Berg Balance Scale (BBS) were used to evaluate standing balance function. The Timed Up & Go (TUG) test, Activities-specific Balance Confidence (ABS) Scale, and Walking Index for Spinal Cord Injury-II (WISCI-II) were used to measure the subject’s upright mobility function. Outcomes were assessed and recorded pre- and post-intervention. Results: After semi-immersive VR therapy, LOS and BBS scores were significantly increased. In addition, the TUG test results increased significantly over time, while ABC scale scores and WSCI-II levels improved significantly. Conclusion: This study is the first to assess the effects of semi-immersive VR therapy for patients with chronic iSCI and limited functional abilities. These results indicated that semi-immersive VR therapy has a positive effect and is a useful intervention for standing balance and upright mobility function in patients with chronic iSCI. © 2018, © The Academy of Spinal Cord Injury Professionals, Inc. 2018.","2018","2026-05-15 02:00:52","2026-05-15 02:00:52","","223 - 229","","2","41","","","","","","","","","","","","","","","","","Type: Article","<p>Cited by: 44; All Open Access; Green Open Access</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2BZQ2LDV","journalArticle","2018","Noel, Jean-Paul; Samad, Majed; Doxon, Andrew; Clark, Justin; Keller, Sean; Di Luca, Massimiliano","Peri-personal space as a prior in coupling visual and proprioceptive signals","Scientific Reports","","","10.1038/s41598-018-33961-3","https://www.scopus.com/pages/publications/85055429553?origin=resultslist","It has been suggested that the integration of multiple body-related sources of information within the peri-personal space (PPS) scaffolds body ownership. However, a normative computational framework detailing the functional role of PPS is still missing. Here we cast PPS as a visuo-proprioceptive Bayesian inference problem whereby objects we see in our environment are more likely to engender sensations as they come near to the body. We propose that PPS is the reflection of such an increased a priori probability of visuo-proprioceptive coupling that surrounds the body. To test this prediction, we immersed participants in a highly realistic virtual reality (VR) simulation of their right arm and surrounding environment. We asked participants to perform target-directed reaches toward visual, proprioceptive, and visuo-proprioceptive targets while visually displaying their reaching arm (body visible condition) or not (body invisible condition). Reach end-points are analyzed in light of the coupling prior framework, where the extension of PPS is taken to be represented by the spatial dispersion of the coupling prior between visual and proprioceptive estimates of arm location. Results demonstrate that if the body is not visible, the spatial dispersion of the visuo-proprioceptive coupling relaxes, whereas the strength of coupling remains stable. By demonstrating a distance-dependent alteration in visual and proprioceptive localization attractive pull toward one another (stronger pull at small spatial discrepancies) when the body is rendered invisible – an effect that is well accounted for by the visuo-proprioceptive coupling prior – the results suggest that the visible body grounds visuo-proprioceptive coupling preferentially in the near vs. far space. © 2018, The Author(s).","2018","2026-05-15 02:00:52","2026-05-15 02:00:52","","","","1","8","","","","","","","","","","","","","","","","","Type: Article","<p>Cited by: 31; All Open Access; Gold Open Access; Green Open Access</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JGFRKB8N","journalArticle","2018","Wong, Hua; Prévoteau-Jonquet, Jessica; Baud, Stéphanie; Dauchez, Manuel; Belloy, Nicolas","Mesoscopic Rigid Body Modelling of the Extracellular Matrix Self-Assembly","Journal of integrative bioinformatics","","","10.1515/jib-2018-0009","https://www.scopus.com/pages/publications/85056416901?origin=resultslist","The extracellular matrix (ECM) plays an important role in supporting tissues and organs. It even has a functional role in morphogenesis and differentiation by acting as a source of active molecules (matrikines). Many diseases are linked to dysfunction of ECM components and fragments or changes in their structures. As such it is a prime target for drugs. Because of technological limitations for observations at mesoscopic scales, the precise structural organisation of the ECM is not well-known, with sparse or fuzzy experimental observables. Based on the Unity3D game and physics engines, along with rigid body dynamics, we propose a virtual sandbox to model large biological molecules as dynamic chains of rigid bodies interacting together to gain insight into ECM components behaviour in the mesoscopic range. We have preliminary results showing how parameters such as fibre flexibility or the nature and number of interactions between molecules can induce different structures in the basement membrane. Using the Unity3D game engine and virtual reality headset coupled with haptic controllers, we immerse the user inside the corresponding simulation. Untrained users are able to navigate a complex virtual sandbox crowded with large biomolecules models in a matter of seconds.","2018","2026-05-15 02:00:52","2026-05-15 02:00:52","","","","2","15","","","","","","","","","","","","","","","","","Type: Article","<p>Cited by: 10; All Open Access; Gold Open Access; Green Open Access</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XHVZVA3B","conferencePaper","2019","Gutekunst, M.; Geuss, M.; Rauhöft, G.; Stefanucci, J.; Kloos, U.; Mohler, B.","Short paper: A video self-avatar influences the perception of heights in an augmented reality Oculus Rift","International Conference on Artificial Reality and Telexistence and Eurographics Symposium on Virtual Environments, ICAT-EGVE 2014","","","10.2312/ve.20141358","https://www.scopus.com/pages/publications/85049530599?origin=resultslist","This paper compares the influence a video self-avatar and a lack of a visual representation of a body have on height estimation when standing at a virtual visual cliff. A height estimation experiment was conducted using a custom augmented reality Oculus Rift hardware and software prototype also described in this paper. The results show a consistency with previous research demonstrating that the presence of a visual body influences height estimates, just as it has been shown to influence distance estimates and affordance estimates. © The Eurographics Association 2014.","2019","2026-05-15 02:00:53","2026-05-15 02:00:53","","9 - 12","","","","","","","","","","","","","","","","","","","","Type: Conference paper","<p>Cited by: 3</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
